ZCTA5,Place GEOID,Land Area,Water Area
45831,3922974,1071181,0
45832,3918546,1618584,1999
45833,3921602,8604118,117698
45833,3949728,30608,3390
45835,3922260,2153636,0
45836,3922946,1703557,152110
45838,3924794,204197,0
45840,3902400,68163,0
45840,3905662,286336,0
45840,3927048,50874011,329616
45841,3938948,694118,0
45843,3927636,3739892,0
45843,3961182,227467,0
45844,3927818,1436903,17522
45844,3939536,267796,0
45844,3959052,15322,0
45845,3927832,2605327,1730
45845,3955314,930492,85926
45846,3927902,3205165,53283
45849,3932620,714952,0
45850,3934118,605968,3567
45850,3983930,3096817,6282
45851,3934552,1018463,0
45853,3939536,3967733,35098
45854,3941118,602324,0
45855,3941986,627892,0
45856,3905396,600805,0
45856,3942602,9542113,28680
45856,3983706,645307,0
45858,3945808,2699092,94243
45859,3946046,902904,0
45860,3947586,11857467,1300
45861,3949000,1904129,0
45862,3949042,1441126,28437
45863,3949728,1378596,13964
45864,3950358,1026560,0
45865,3947586,1305059,0
45865,3950918,5391113,0
45865,3954194,388266,0
45866,3951674,262695,8456
45867,3952598,1321617,0
45868,3952668,999654,0
45869,3954194,5624487,0
45870,3954628,850153,0
45871,3954838,2506528,0
45872,3903646,643678,0
45872,3956154,6434935,71738
45873,3949000,313614,0
45873,3957792,1818949,0
45874,3958002,1349838,0
45874,3986632,27114,0
45875,3930114,339836,0
45875,3930282,3913702,1219
45875,3958982,11777716,174067
45876,3959052,2427669,4081
45877,3959738,2760280,44781
45879,3909386,562479,0
45879,3941986,68079,0
45879,3961252,6121865,254650
45880,3961322,1757477,0
45881,3965634,989885,0
45882,3967874,2238885,41032
45883,3969540,4459910,122493
45884,3969596,419175,0
45885,3969680,12089730,76954
45886,3971080,2100005,942
45887,3974034,2498535,935
45888,3978848,688263,0
45889,3956154,90770,0
45889,3979394,667352,0
45890,3979534,900967,19727
45891,3979562,19442161,727333
45894,3924794,375698,0
45894,3979632,358459,0
45895,3909974,92865,0
45895,3919400,495308,0
45895,3954628,730342,0
45895,3969596,575093,18471
45895,3980766,16556644,132642
45896,3982390,1718353,0
45898,3985736,914236,3141
45899,3986632,691064,1035
46001,1800910,7834167,0
46001,1856952,180854,0
46011,1801468,34553525,0
46011,1815364,759821,0
46011,1820332,2080018,0
46011,1864728,41167,0
46011,1885400,291222,0
46012,1801468,19099854,232892
46012,1812376,72989,0
46012,1886084,6764226,0
46013,1801468,33610522,29609
46013,1858662,765136,0
46016,1801468,16477630,0
46017,1801468,2510032,25276
46017,1812376,3291327,0
46017,1816642,275606,0
46030,1801954,1426959,0
46031,1802602,811750,0
46032,1810342,62039300,843286
46032,1882700,3476697,139501
46033,1810342,37578269,1205577
46033,1882700,7375880,140265
46034,1812628,4218516,1067778
46035,1814284,957569,0
46036,1821070,10276714,0
46037,1823278,44496462,982542
46038,1823278,34106901,688138
46038,1854180,40664,0
46040,1823278,7836096,849221
46040,1824286,8224305,24484
46040,1836342,944695,4437
46041,1825324,20862146,0
46044,1825702,2741093,0
46048,1836342,1953755,0
46049,1839366,418597,0
46050,1839942,1090460,0
46051,1842228,20415751,0
46052,1842624,40203414,40328
46052,1877066,591786,0
46052,1884014,7368067,0
46052,1886372,37998177,0
46055,1823278,3241751,2092432
46055,1845648,17970071,151806
46056,1847178,1443537,0
46057,1848816,701668,0
46058,1851840,1382856,0
46060,1823278,135443,0
46060,1854180,55589270,353680
46062,1810342,5712,0
46062,1854180,33294539,3333750
46062,1882700,5479109,20895
46063,1856952,863555,0
46064,1801468,1487662,0
46064,1836342,4888278,92824
46064,1842228,6439214,0
46064,1858662,33843808,180925
46065,1866150,1189235,0
46068,1869048,596702,0
46069,1869354,5363547,9524
46069,1882700,1794104,0
46069,1886372,6799956,0
46070,1874132,1465622,0
46071,1875626,1587901,0
46072,1875986,6799559,0
46074,1810342,9648103,56904
46074,1882700,61489448,236567
46075,1884014,26924788,0
46075,1886372,23311887,64488
46076,1884806,1049329,0
46077,1810342,4419565,158479
46077,1882700,927886,41912
46077,1884014,2015721,0
46077,1886372,103792130,256805
46103,1801450,1185147,0
46104,1802116,3828850,13778
46105,1803142,1037444,0
46106,1803394,32508182,45754
46107,1804204,8560869,0
46111,1808038,582622,15665
46112,1808416,37069088,215648
46112,1884014,11723,0
46112,1886372,1628005,0
46113,1850976,232443,0
46113,1860246,1430191,13870
46115,1810612,1463888,0
46118,1813366,1568974,780
46120,1813852,9033744,165983
46121,1801450,399610,0
46121,1814050,1692260,32241
46121,1833187,6320348,1215448
46122,1802908,2211808,973
46122,1816804,22366249,132342
46123,1802908,38727861,362474
46123,1808416,349885,1940
46123,1816804,300720,0
46123,1860246,1615789,0
46124,1820404,8041766,0
46124,1875104,17339,0
46126,1822396,2957865,43701
46128,1823188,5046503,0
46128,1833187,1481796,0
46131,1803394,5709442,0
46131,1825450,36350328,0
46131,1853874,18990,0
46131,1883816,80161,0
46133,1828062,497070,0
46135,1829358,13565673,132764
46135,1878380,668192,250918
46140,1816336,2585651,12809
46140,1829520,35118134,377141
46140,1872296,395375,27506
46142,1829898,16312704,0
46143,1803394,9007817,0
46143,1829898,52713961,1883
46147,1837692,2318935,0
46148,1840266,2666616,21799
46149,1844442,1717188,0
46150,1846422,584047,0
46151,1803394,1175666,0
46151,1804978,245040,363
46151,1808038,30050,0
46151,1847448,23717257,285143
46151,1857632,4479387,573985
46156,1849806,1715312,0
46157,1850580,4317354,1766
46158,1808038,1950427,17173
46158,1850580,332210,0
46158,1850976,17132329,148784
46160,1851102,978281,0
46161,1851192,6473317,44331
46163,1853352,4448557,19411
46164,1815115,6905943,1655991
46164,1862028,3462704,441446
46165,1855080,888614,0
46166,1857870,712368,0
46167,1860192,9633843,34173
46168,1802908,4962358,21932
46168,1860246,51054804,266152
46172,1864980,1312347,0
46173,1812880,659327,0
46173,1866438,8562291,0
46175,1866510,521827,0
46176,1869318,32498435,690671
46180,1873178,965759,16287
46181,1876310,6630006,0
46182,1879568,3255256,0
46184,1829898,3251052,0
46184,1853874,3744201,0
46184,1883816,12042128,38470
46186,1884302,492220,0
46203,1804204,2805408,0
46208,1865556,784484,0
46216,1842426,7900712,0
46219,1880234,1171936,0
46220,1848456,218879,0
46222,1871828,3639598,0
46224,1871828,8756062,9152
46226,1842426,11545683,0
46227,1834420,621784,0
46227,1871486,1625460,0
46228,1816156,1111854,0
46228,1854612,167262,0
46228,1872232,277490,0
46228,1885742,412959,0
46229,1816336,4693674,11959
46231,1802908,1077514,4925
46231,1860246,12588462,41645
46234,1802908,1702019,0
46234,1808416,4715475,3131
46234,1813492,1729344,0
46235,1842426,10411749,1721
46236,1823278,22566,0
46236,1842426,21845934,238397
46236,1845648,26643,0
46237,1804204,208644,0
46240,1810342,569975,12995
46240,1848456,1542769,0
46240,1884374,866206,0
46250,1823278,114702,5049
46256,1823278,2282277,1176462
46256,1842426,477966,12550
46260,1810342,279832,0
46260,1848456,2057915,0
46268,1810342,206007,1626
46268,1886372,557390,0
46280,1810342,10734311,507577
46290,1810342,1652094,15937
46301,1805158,9014162,5814316
46301,1876256,2371956,0
46303,1811062,20277630,3505272
46303,1866852,614673,0
46304,1805158,174031,0
46304,1809370,16663687,0
46304,1812412,24014487,291377
46304,1818982,5508059,3278200
46304,1861092,1153633,0
46304,1861164,15996024,735254
46307,1811062,1639371,94390
46307,1816138,46789160,137715
46307,1841058,573448,0
46307,1841530,5899123,1077884
46307,1848528,20921849,0
46307,1866852,2724659,0
46307,1868220,8103950,0
46307,1884878,32114886,171250
46310,1817722,9287497,4702
46310,1866006,20144747,31228
46311,1819270,16003117,0
46311,1866852,3801219,0
46312,1819486,36346526,5431000
46319,1830042,18804538,0
46319,1868220,67819,0
46320,1819486,165412,0
46320,1831000,11895870,0
46321,1831000,160632,0
46321,1851912,19508019,240327
46322,1833466,17866138,95626
46323,1831000,15983562,109539
46323,1833466,77564,0
46324,1831000,11292000,24869
46327,1831000,11917648,303029
46340,1831180,2533199,0
46341,1832818,4984433,0
46342,1834114,51932366,970740
46342,1841535,882695,0
46342,1848528,3949698,14935
46342,1852776,1514647,0
46342,1861092,13734,0
46342,1883600,2380356,0
46345,1839816,250552,0
46346,1839852,2219900,0
46347,1840518,3142546,0
46348,1840662,1331285,0
46349,1841652,10213928,0
46349,1866006,706835,0
46350,1839816,1284126,0
46350,1842246,30876566,1967609
46356,1811062,606015,1267
46356,1841058,2348266,707557
46356,1845144,16754857,214648
46356,1869246,2799150,0
46360,1805158,92172,0
46360,1844784,2699996,188826
46360,1848744,901963,0
46360,1848798,52852820,479664
46360,1861470,636272,0
46360,1876256,3468228,0
46360,1876328,3151225,0
46366,1854900,2869346,0
46368,1809370,7573,0
46368,1856088,1906808,1868750
46368,1861092,62177925,3602149
46371,1865736,2735091,38481
46373,1866852,25605730,224442
46373,1868220,471669,0
46374,1868004,375887,0
46375,1866852,11460,0
46375,1868220,30041884,85138
46376,1868238,2168139,0
46377,1869246,535112,0
46383,1878326,28375703,124950
46385,1800140,3256693,0
46385,1812412,119957,0
46385,1861092,347758,6069
46385,1867608,964115,0
46385,1869642,4917656,876673
46385,1871288,3218668,0
46385,1878326,14008068,0
46385,1883600,51084,0
46390,1880018,3624529,0
46391,1883420,8420119,0
46392,1883528,1530134,0
46393,1883600,4447638,0
46394,1831000,7617026,5204888
46394,1884122,4665193,3701622
46402,1827000,21850295,10348455
46403,1827000,21189388,5292680
46403,1861092,2480032,1820298
46404,1827000,15559069,16310
46405,1827000,2545085,0
46405,1841535,20602336,345072
46405,1852776,233741,0
46406,1827000,33701079,3678147
46406,1830042,1203096,0
46407,1827000,10813894,0
46408,1827000,13552834,20389
46408,1830042,133789,0
46409,1827000,9162226,0
46410,1816138,514,0
46410,1827000,467663,0
46410,1834114,15903095,0
46410,1848528,61234075,108479
46501,1802044,3329701,25952
46504,1806760,2981485,9448
46506,1807318,7339434,11642
46507,1807750,10410040,371540
46508,1809226,184736,0
46510,1813312,632261,20669
46510,1869678,80400,0
46511,1816300,2999125,0
46514,1820728,35263257,1480793
46514,1869840,9092958,1221006
46516,1819072,5398434,25380
46516,1820728,23781325,1014769
46517,1819072,7291086,0
46517,1820728,11901651,0
46517,1828386,445334,0
46524,1821502,1297512,1527
46526,1819072,45821,0
46526,1828386,30754662,492359
46528,1820728,254974,0
46528,1828386,14319960,488927
46530,1828800,51182907,0
46530,1849932,4707385,0
46532,1830708,2499884,25363
46532,1839852,80806,0
46534,1803610,22427420,5673957
46534,1840374,10246920,0
46536,1841670,1633694,8261
46536,1842192,5300,0
46537,1842192,883862,0
46538,1842678,663072,0
46539,1848402,1509894,31349
46540,1848924,11221696,44587
46542,1849320,3761536,57820
46543,1849536,1673048,0
46544,1849932,22811454,508162
46545,1828800,6256381,0
46545,1849932,18679080,395238
46550,1852020,11455662,0
46552,1835104,4986731,1965537
46552,1852704,5237683,0
46553,1853370,3451334,0
46554,1854918,2692592,0
46555,1855134,2096805,34753
46556,1855386,2712567,170488
46556,1871000,48584,102033
46561,1828800,3055938,0
46561,1849932,26330,0
46561,1857114,3519659,8490
46562,1859598,3229279,3908
46562,1869678,242512,11786
46563,1842192,115384,0
46563,1860822,19609231,129865
46565,1869480,3533508,0
46567,1874744,5104703,953502
46571,1876184,4179390,0
46573,1879478,5708584,198343
46574,1823386,3990859,890572
46574,1840464,8727682,1351649
46574,1879694,4917115,0
46580,1880306,23092458,3404773
46580,1884950,5999,963950
46582,1880306,11567140,110579
46590,1880306,40611,0
46590,1884950,7154054,304221
46601,1871000,5096831,148579
46613,1871000,8328099,66437
46614,1871000,26425229,13591
46615,1871000,8550988,165309
46616,1871000,3718563,250246
46617,1871000,6782803,171051
46619,1871000,12025422,27422
46628,1871000,35404611,50172
46635,1828800,3457515,5956
46635,1849932,68496,0
46635,1871000,1296992,0
46637,1836306,237898,0
46637,1855386,347819,0
46637,1865988,997438,0
46637,1871000,1038666,109780
46701,1800820,4941869,0
46702,1801612,1643006,17667
46703,1801666,16815206,122940
46705,1802458,4931538,0
46706,1802674,19877117,0
46706,1826386,941224,0
46710,1802872,4424647,0
46711,1804888,5989731,38020
46714,1806220,21518472,333310
46714,1878776,262761,1906
46721,1809532,5118246,0
46723,1812610,2713367,0
46725,1814716,14124629,48844
46725,1876526,8850299,1564672
46730,1815220,462774,0
46732,1815994,742891,0
46733,1817074,15797728,16644
46737,1813438,2881818,3496015
46737,1825882,8048921,35349
46738,1801288,525225,0
46738,1826386,9847373,0
46740,1827216,2858368,361212
46741,1828494,1682759,0
46741,1831432,2074480,0
46741,1842861,161151,0
46742,1830594,5431109,2476610
46743,1831432,5965565,0
46745,1834096,8802032,0
46746,1834978,4630362,0
46747,1835086,1802128,0
46748,1835266,6442930,65181
46750,1835302,24079824,360454
46750,1851408,127515,0
46755,1839402,15698995,579712
46755,1865808,89275,0
46760,1839744,1641396,61015
46761,1840860,4624552,0
46764,1842282,464830,0
46765,1842861,8313139,339792
46767,1839744,844015,19788
46767,1843686,7254783,251
46770,1847160,3556240,137783
46770,1886318,367836,5185
46772,1850202,1760062,0
46773,1850562,2051310,0
46774,1825000,2355248,0
46774,1852992,23726540,12933
46776,1857006,1776148,0
46777,1857168,4314118,29558
46781,1861020,297129,2691
46783,1865016,3115521,14932
46783,1886318,130153,0
46784,1865808,3665092,2588116
46785,1866834,868798,0
46787,1871612,2206383,48076
46788,1842861,648629,0
46791,1877786,543546,5051
46792,1851408,175099,0
46792,1880108,2803977,13274
46793,1881278,5481816,0
46795,1865808,54428,0
46795,1885076,2623294,0
46797,1885184,2477522,0
46799,1886318,1646068,19755
46802,1825000,10879034,11113
46803,1825000,12295768,11902
46803,1852992,4814894,0
46804,1825000,38345106,12647
46805,1825000,16604186,20033
46806,1825000,16696019,0
46806,1852992,1632728,0
46807,1825000,8311825,0
46808,1825000,20991717,137443
46809,1825000,21743091,15190
46814,1825000,7050915,50079
46815,1825000,23271052,43827
46815,1852992,1753,0
46816,1825000,13228953,0
46816,1852992,453102,0
46818,1825000,18105157,7056
46818,1835266,5010111,23944
46819,1825000,5784434,168529
46825,1825000,35613224,59965
46835,1825000,28718326,0
46845,1825000,6831148,24830
46845,1835266,2285790,0
46845,1842861,523115,0
46901,1840392,36166948,0
46902,1840392,57931445,287971
46910,1800748,1188354,0
46911,1801360,870341,213
46913,1807714,303409,0
46913,1809244,158598,0
46913,1823692,323855,0
46914,1809136,1006847,0
46915,1809244,1426013,0
46917,1809460,54511,0
46917,1809910,657987,0
46917,1817245,370332,0
46919,1814986,2561211,5717
46919,1849212,619710,0
46923,1809460,959176,0
46923,1809910,12336,0
46923,1817614,7031551,0
46923,1865358,962329,0
46926,1817776,621375,0
46928,1822432,4107807,0
46928,1847592,108015,0
46928,1860894,8809506,0
46929,1807714,62014,0
46929,1823692,2649434,0
46930,1825198,487317,0
46931,1826152,396936,0
46932,1826242,1489416,0
46933,1827054,11203079,0
46933,1838862,16653,0
46936,1829772,3352676,0
46938,1825198,19246,0
46938,1838862,2295855,0
46938,1846908,22262,0
46939,1839618,1418819,0
46940,1840842,1582848,0
46940,1870524,1624311,35787
46941,1840896,1449768,10000
46943,1841562,710272,207017
46947,1844658,27179359,586417
46951,1845864,296872,0
46952,1837674,8227508,0
46952,1846908,18621987,206410
46952,1874546,384516,0
46953,1827054,1817173,0
46953,1833178,3225515,0
46953,1846908,21966252,0
46957,1847592,804639,0
46958,1848636,3302937,0
46960,1803610,1112937,0
46960,1850616,474052,0
46962,1841562,2019804,208546
46962,1854954,9183302,204217
46967,1856664,228741,0
46970,1848636,10731610,170744
46970,1859328,14272496,364099
46974,1864998,589290,0
46975,1826152,85938,0
46975,1865214,11841406,2873376
46978,1866222,1477871,0
46979,1866546,2277985,0
46982,1869768,1384318,3279
46984,1870524,138553,0
46985,1872638,2683820,0
46986,1833178,155218,0
46986,1869894,2584330,0
46986,1874510,1213702,0
46986,1874546,85396,0
46987,1874546,2141429,8892
46989,1877966,8127787,29916
46991,1841994,3636800,0
46991,1878470,1510619,0
46992,1840896,86776,25131
46992,1879370,24956518,616049
46994,1856664,39186,0
46994,1879964,1107473,0
46996,1884734,3525926,0
47001,1802782,8264097,631625
47003,1882556,691303,0
47006,1803664,15810520,170464
47006,1852002,68937,0
47006,1856286,644971,2150
47012,1808182,3618455,127262
47012,1851354,113338,0
47012,1866978,7583312,649
47016,1811044,390802,17794
47018,1818190,3452631,0
47020,1823728,349478,44148
47023,1834366,4694773,0
47024,1841444,19554,0
47024,1842372,616478,66
47025,1802782,261813,739
47025,1807624,17666947,10153
47025,1829448,14666258,178228
47025,1833392,10984151,525538
47025,1842462,13689511,682471
47030,1848563,869724,0
47031,1849266,4979027,87039
47032,1849266,174949,0
47032,1850958,1113725,0
47034,1852002,334271,0
47035,1853712,461466,0
47036,1856286,468332,3023
47037,1852002,176006,0
47037,1857132,4012439,94514
47038,1858392,731800,103206
47040,1819576,276798,0
47040,1864674,3890576,338932
47041,1874168,3029133,0
47042,1878974,4063709,0
47043,1819576,1067134,0
47043,1879010,3757250,257172
47060,1807624,14813203,37197
47060,1853712,681375,0
47060,1866978,10099770,25560
47060,1882790,572580,16763
47102,1802800,6898790,0
47106,1806634,3604522,1177
47108,1810000,2568973,5103
47108,1844424,2685324,4014
47108,1867626,2981853,5397
47110,1852398,195653,0
47111,1812124,29454403,101769
47111,1838358,4578811,29105
47112,1815256,4238355,0
47114,1815634,269437,0
47115,1849716,1581573,0
47117,1820674,677072,0
47118,1821214,7883384,0
47119,1826206,4938606,9870
47120,1825720,2784729,49522
47122,1827324,5343113,45781
47124,1826206,1979630,10286
47124,1829844,2365916,224
47125,1831396,5270410,6506
47126,1833142,6735309,8342
47129,1812934,21796874,442147
47129,1838358,118011,0
47130,1812124,194512,0
47130,1812934,79633,0
47130,1838358,80033300,520796
47130,1878110,3079712,654439
47135,1840644,130862,0
47136,1827324,264725,0
47136,1842048,2436353,0
47137,1801270,445422,64400
47137,1842606,2273583,118970
47138,1839510,102632,0
47140,1846746,2005686,0
47142,1847628,518421,31395
47143,1833142,582429,0
47143,1848384,6727882,59265
