"GEO_ID","NAME","B01003_001E","B01003_001M",
"0500000US27047","Freeborn County, Minnesota","30857","*****",
"0500000US27049","Goodhue County, Minnesota","47697","*****",
"0500000US27051","Grant County, Minnesota","6091","*****",
"0500000US27053","Hennepin County, Minnesota","1270787","*****",
"0500000US27055","Houston County, Minnesota","18826","*****",
"0500000US27057","Hubbard County, Minnesota","21479","*****",
"0500000US27059","Isanti County, Minnesota","41257","*****",
"0500000US27061","Itasca County, Minnesota","45054","*****",
"0500000US27063","Jackson County, Minnesota","9990","*****",
"0500000US27065","Kanabec County, Minnesota","16145","*****",
"0500000US27067","Kandiyohi County, Minnesota","43686","*****",
"0500000US27069","Kittson County, Minnesota","4191","*****",
"0500000US27071","Koochiching County, Minnesota","12072","*****",
"0500000US27073","Lac qui Parle County, Minnesota","6736","*****",
"0500000US27075","Lake County, Minnesota","10915","*****",
"0500000US27077","Lake of the Woods County, Minnesota","3786","*****",
"0500000US27079","Le Sueur County, Minnesota","28795","*****",
"0500000US27081","Lincoln County, Minnesota","5630","*****",
"0500000US27083","Lyon County, Minnesota","25352","*****",
"0500000US27085","McLeod County, Minnesota","36727","*****",
"0500000US27087","Mahnomen County, Minnesota","5389","*****",
"0500000US27089","Marshall County, Minnesota","9017","*****",
"0500000US27091","Martin County, Minnesota","19960","*****",
"0500000US27093","Meeker County, Minnesota","23352","*****",
"0500000US27095","Mille Lacs County, Minnesota","26680","*****",
"0500000US27097","Morrison County, Minnesota","34023","*****",
"0500000US27099","Mower County, Minnesota","40082","*****",
"0500000US27101","Murray County, Minnesota","8170","*****",
"0500000US27103","Nicollet County, Minnesota","34380","*****",
"0500000US27105","Nobles County, Minnesota","22194","*****",
"0500000US27107","Norman County, Minnesota","6457","*****",
"0500000US27109","Olmsted County, Minnesota","162307","*****",
"0500000US27111","Otter Tail County, Minnesota","60072","*****",
"0500000US27113","Pennington County, Minnesota","13995","*****",
"0500000US27115","Pine County, Minnesota","29090","*****",
"0500000US27117","Pipestone County, Minnesota","9380","*****",
"0500000US27119","Polk County, Minnesota","31128","*****",
"0500000US27121","Pope County, Minnesota","11312","*****",
"0500000US27123","Ramsey County, Minnesota","547202","*****",
"0500000US27125","Red Lake County, Minnesota","3912","*****",
"0500000US27127","Redwood County, Minnesota","15428","*****",
"0500000US27129","Renville County, Minnesota","14707","*****",
"0500000US27131","Rice County, Minnesota","67152","*****",
"0500000US27133","Rock County, Minnesota","9659","*****",
"0500000US27135","Roseau County, Minnesota","15294","*****",
"0500000US27137","St. Louis County, Minnesota","200122","*****",
"0500000US27139","Scott County, Minnesota","151347","*****",
"0500000US27141","Sherburne County, Minnesota","97820","*****",
"0500000US27143","Sibley County, Minnesota","14950","*****",
"0500000US27145","Stearns County, Minnesota","158622","*****",
"0500000US27147","Steele County, Minnesota","37396","*****",
"0500000US27149","Stevens County, Minnesota","9682","*****",
"0500000US27151","Swift County, Minnesota","9806","*****",
"0500000US27153","Todd County, Minnesota","25277","*****",
"0500000US27155","Traverse County, Minnesota","3345","*****",
"0500000US27157","Wabasha County, Minnesota","21460","*****",
"0500000US27159","Wadena County, Minnesota","14108","*****",
"0500000US27161","Waseca County, Minnesota","18953","*****",
"0500000US27163","Washington County, Minnesota","268651","*****",
"0500000US27165","Watonwan County, Minnesota","11205","*****",
"0500000US27167","Wilkin County, Minnesota","6454","*****",
"0500000US27169","Winona County, Minnesota","49792","*****",
"0500000US27171","Wright County, Minnesota","142543","*****",
"0500000US27173","Yellow Medicine County, Minnesota","9569","*****",
"0500000US28001","Adams County, Mississippi","29425","*****",
"0500000US28003","Alcorn County, Mississippi","34717","*****",
"0500000US28005","Amite County, Mississippi","12683","*****",
"0500000US28007","Attala County, Mississippi","17842","*****",
"0500000US28009","Benton County, Mississippi","7637","*****",
"0500000US28011","Bolivar County, Mississippi","30688","*****",
"0500000US28013","Calhoun County, Mississippi","13193","*****",
"0500000US28015","Carroll County, Mississippi","9930","*****",
"0500000US28017","Chickasaw County, Mississippi","17024","*****",
"0500000US28019","Choctaw County, Mississippi","8208","*****",
"0500000US28021","Claiborne County, Mississippi","9044","*****",
"0500000US28023","Clarke County, Mississippi","15553","*****",
"0500000US28025","Clay County, Mississippi","18598","*****",
"0500000US28027","Coahoma County, Mississippi","21264","*****",
"0500000US28029","Copiah County, Mississippi","28210","*****",
"0500000US28031","Covington County, Mississippi","18323","*****",
"0500000US28033","DeSoto County, Mississippi","186214","*****",
"0500000US28035","Forrest County, Mississippi","77917","*****",
"0500000US28037","Franklin County, Mississippi","7690","*****",
"0500000US28039","George County, Mississippi","24547","*****",
"0500000US28041","Greene County, Mississippi","13672","*****",
"0500000US28043","Grenada County, Mississippi","21474","*****",
"0500000US28045","Hancock County, Mississippi","46010","*****",
"0500000US28047","Harrison County, Mississippi","208748","*****",
"0500000US28049","Hinds County, Mississippi","226541","*****",
"0500000US28051","Holmes County, Mississippi","16848","*****",
"0500000US28053","Humphreys County, Mississippi","7744","*****",
"0500000US28055","Issaquena County, Mississippi","1206","229",
"0500000US28057","Itawamba County, Mississippi","23888","*****",
"0500000US28059","Jackson County, Mississippi","143721","*****",
"0500000US28061","Jasper County, Mississippi","16320","*****",
"0500000US28063","Jefferson County, Mississippi","7207","*****",
"0500000US28065","Jefferson Davis County, Mississippi","11291","*****",
"0500000US28067","Jones County, Mississippi","67152","*****",
"0500000US28069","Kemper County, Mississippi","8980","*****",
"0500000US28071","Lafayette County, Mississippi","56172","*****",
"0500000US28073","Lamar County, Mississippi","64425","*****",
"0500000US28075","Lauderdale County, Mississippi","72741","*****",
"0500000US28077","Lawrence County, Mississippi","11933","*****",
"0500000US28079","Leake County, Mississippi","21335","*****",
"0500000US28081","Lee County, Mississippi","83343","*****",
"0500000US28083","Leflore County, Mississippi","27920","*****",
"0500000US28085","Lincoln County, Mississippi","34855","*****",
"0500000US28087","Lowndes County, Mississippi","58547","*****",
"0500000US28089","Madison County, Mississippi","109257","*****",
"0500000US28091","Marion County, Mississippi","24362","*****",
"0500000US28093","Marshall County, Mississippi","33980","*****",
"0500000US28095","Monroe County, Mississippi","34168","*****",
"0500000US28097","Montgomery County, Mississippi","9803","*****",
"0500000US28099","Neshoba County, Mississippi","28970","*****",
"0500000US28101","Newton County, Mississippi","21275","*****",
"0500000US28103","Noxubee County, Mississippi","10261","*****",
"0500000US28105","Oktibbeha County, Mississippi","51388","*****",
"0500000US28107","Panola County, Mississippi","33157","*****",
"0500000US28109","Pearl River County, Mississippi","56351","*****",
"0500000US28111","Perry County, Mississippi","11511","*****",
"0500000US28113","Pike County, Mississippi","40098","*****",
"0500000US28115","Pontotoc County, Mississippi","31202","*****",
"0500000US28117","Prentiss County, Mississippi","24945","*****",
"0500000US28119","Quitman County, Mississippi","6113","*****",
"0500000US28121","Rankin County, Mississippi","157185","*****",
"0500000US28123","Scott County, Mississippi","27943","*****",
"0500000US28125","Sharkey County, Mississippi","3910","229",
"0500000US28127","Simpson County, Mississippi","25889","*****",
"0500000US28129","Smith County, Mississippi","14310","*****",
"0500000US28131","Stone County, Mississippi","18360","*****",
"0500000US28133","Sunflower County, Mississippi","25867","*****",
"0500000US28135","Tallahatchie County, Mississippi","12621","*****",
"0500000US28137","Tate County, Mississippi","28094","*****",
"0500000US28139","Tippah County, Mississippi","21769","*****",
"0500000US28141","Tishomingo County, Mississippi","18837","*****",
"0500000US28143","Tunica County, Mississippi","9787","*****",
"0500000US28145","Union County, Mississippi","27880","*****",
"0500000US28147","Walthall County, Mississippi","13888","*****",
"0500000US28149","Warren County, Mississippi","44341","*****",
"0500000US28151","Washington County, Mississippi","44604","*****",
"0500000US28153","Wayne County, Mississippi","19760","*****",
"0500000US28155","Webster County, Mississippi","9942","*****",
"0500000US28157","Wilkinson County, Mississippi","8531","*****",
"0500000US28159","Winston County, Mississippi","17741","*****",
"0500000US28161","Yalobusha County, Mississippi","12499","*****",
"0500000US28163","Yazoo County, Mississippi","27467","*****",
"0500000US29001","Adair County, Missouri","25299","*****",
"0500000US29003","Andrew County, Missouri","18069","*****",
"0500000US29005","Atchison County, Missouri","5270","*****",
"0500000US29007","Audrain County, Missouri","24873","*****",
"0500000US29009","Barry County, Missouri","34701","*****",
"0500000US29011","Barton County, Missouri","11683","*****",
"0500000US29013","Bates County, Missouri","16101","*****",
"0500000US29015","Benton County, Missouri","19616","*****",
"0500000US29017","Bollinger County, Missouri","10658","*****",
"0500000US29019","Boone County, Missouri","184043","*****",
"0500000US29021","Buchanan County, Missouri","84544","*****",
"0500000US29023","Butler County, Missouri","42280","*****",
"0500000US29025","Caldwell County, Missouri","8876","*****",
"0500000US29027","Callaway County, Missouri","44517","*****",
"0500000US29029","Camden County, Missouri","43227","*****",
"0500000US29031","Cape Girardeau County, Missouri","81703","*****",
"0500000US29033","Carroll County, Missouri","8513","*****",
"0500000US29035","Carter County, Missouri","5299","*****",
"0500000US29037","Cass County, Missouri","108205","*****",
"0500000US29039","Cedar County, Missouri","14314","*****",
"0500000US29041","Chariton County, Missouri","7417","*****",
"0500000US29043","Christian County, Missouri","89568","*****",
"0500000US29045","Clark County, Missouri","6693","*****",
"0500000US29047","Clay County, Missouri","253085","*****",
"0500000US29049","Clinton County, Missouri","21155","*****",
"0500000US29051","Cole County, Missouri","76890","*****",
"0500000US29053","Cooper County, Missouri","16893","*****",
"0500000US29055","Crawford County, Missouri","23023","*****",
"0500000US29057","Dade County, Missouri","7598","*****",
"0500000US29059","Dallas County, Missouri","17158","*****",
"0500000US29061","Daviess County, Missouri","8418","*****",
"0500000US29063","DeKalb County, Missouri","11838","*****",
"0500000US29065","Dent County, Missouri","14509","*****",
"0500000US29067","Douglas County, Missouri","11803","*****",
"0500000US29069","Dunklin County, Missouri","28174","*****",
"0500000US29071","Franklin County, Missouri","104858","*****",
"0500000US29073","Gasconade County, Missouri","14801","*****",
"0500000US29075","Gentry County, Missouri","6219","*****",
"0500000US29077","Greene County, Missouri","299188","*****",
"0500000US29079","Grundy County, Missouri","9878","*****",
"0500000US29081","Harrison County, Missouri","8190","*****",
"0500000US29083","Henry County, Missouri","22064","*****",
"0500000US29085","Hickory County, Missouri","8452","*****",
"0500000US29087","Holt County, Missouri","4274","*****",
"0500000US29089","Howard County, Missouri","10142","*****",
"0500000US29091","Howell County, Missouri","39960","*****",
"0500000US29093","Iron County, Missouri","9538","*****",
"0500000US29095","Jackson County, Missouri","715526","*****",
"0500000US29097","Jasper County, Missouri","122788","*****",
"0500000US29099","Jefferson County, Missouri","226984","*****",
"0500000US29101","Johnson County, Missouri","54025","*****",
"0500000US29103","Knox County, Missouri","3772","*****",
"0500000US29105","Laclede County, Missouri","36060","*****",
"0500000US29107","Lafayette County, Missouri","32858","*****",
"0500000US29109","Lawrence County, Missouri","38231","*****",
"0500000US29111","Lewis County, Missouri","9987","*****",
"0500000US29113","Lincoln County, Missouri","60172","*****",
"0500000US29115","Linn County, Missouri","11892","*****",
"0500000US29117","Livingston County, Missouri","14402","*****",
"0500000US29119","McDonald County, Missouri","23381","*****",
"0500000US29121","Macon County, Missouri","15173","*****",
"0500000US29123","Madison County, Missouri","12649","*****",
"0500000US29125","Maries County, Missouri","8454","*****",
"0500000US29127","Marion County, Missouri","28525","*****",
"0500000US29129","Mercer County, Missouri","3517","*****",
"0500000US29131","Miller County, Missouri","24855","*****",
"0500000US29133","Mississippi County, Missouri","12305","*****",
"0500000US29135","Moniteau County, Missouri","15401","*****",
"0500000US29137","Monroe County, Missouri","8668","*****",
"0500000US29139","Montgomery County, Missouri","11421","*****",
"0500000US29141","Morgan County, Missouri","21169","*****",
"0500000US29143","New Madrid County, Missouri","16341","*****",
"0500000US29145","Newton County, Missouri","59019","*****",
"0500000US29147","Nodaway County, Missouri","21140","*****",
