ZCTA5,Place GEOID,Land Area,Water Area
02906,4459000,3.099,0.686
02907,4419180,0.073,0.0
02907,4459000,2.135,0.118
02908,4459000,3.376,0.014
02909,4419180,0.01,0.0
02909,4459000,3.117,0.023
02910,4419180,3.336,0.154
02910,4459000,0.097,0.019
02911,4459000,0.054,0.0
02912,4459000,0.198,0.0
02914,4422960,4.907,0.443
02915,4422960,5.512,2.344
02916,4422960,2.653,0.428
02917,4431600,2.002,0.347
02918,4459000,0.156,0.0
02919,4459000,0.066,0.001
02920,4419180,8.948,0.223
02921,4419180,13.025,0.073
03031,3301220,0.726,0.0
03036,3317860,0.024,0.0
03038,3317860,16.0,0.248
03038,3343140,0.009,0.0
03042,3324580,4.301,0.036
03043,3327060,0.938,0.0
03045,3329780,3.167,0.237
03045,3361220,0.944,0.152
03048,3331860,3.427,0.0
03051,3337860,3.075,0.181
03053,3343140,12.21,0.024
03054,3321780,3.373,0.345
03054,3350260,0.001,0.002
03055,3347940,5.682,0.027
03055,3385140,0.671,0.0
03060,3350260,6.559,0.327
03062,3350260,12.029,0.133
03063,3350260,8.111,0.131
03064,3350260,4.135,0.306
03070,3340120,3.387,0.035
03070,3350660,0.516,0.017
03077,3363940,6.478,0.16
03086,3385140,1.437,0.0
03101,3345140,0.765,0.117
03102,3345140,7.839,0.33
03102,3361220,0.72,0.0
03103,3345140,8.931,0.366
03104,3345140,8.293,0.15
03104,3371220,0.039,0.0
03106,3337220,5.399,0.444
03106,3371220,6.701,0.008
03109,3345140,7.247,0.899
03217,3301940,1.332,0.034
03220,3304660,1.258,0.015
03221,3306900,0.794,0.016
03222,3307620,4.01,0.063
03224,3314200,0.029,0.0
03227,3310900,0.59,0.001
03229,3314340,2.301,0.102
03235,3327380,27.433,1.736
03242,3335460,1.416,0.0
03244,3336020,1.946,0.0
03246,3340180,19.838,6.242
03251,3341780,2.692,0.044
03253,3347060,2.916,1.3
03254,3374780,1.173,0.005
03255,3306020,0.291,0.0
03256,3351460,1.272,0.097
03257,3352020,1.111,0.002
03262,3357220,1.616,0.036
03263,3361860,1.682,0.0
03264,3362580,5.875,0.074
03275,3375140,3.722,0.186
03276,3377100,3.134,0.11
03278,3378500,0.8,0.0
03301,3314200,49.212,2.768
03303,3314200,14.722,0.461
03307,3343300,1.808,0.0
03431,3339300,37.092,0.259
03440,3301620,4.545,0.008
03442,3304820,0.431,0.0
03446,3383700,2.58,0.018
03449,3333620,0.356,0.064
03451,3336580,2.323,0.077
03452,3338420,3.404,0.119
03455,3345380,1.687,0.0
03458,3360500,4.767,0.025
03465,3377300,1.276,0.0
03470,3385460,2.978,0.008
03561,3342500,8.452,0.092
03570,3305140,61.349,0.852
03574,3305380,1.634,0.004
03576,3313700,2.618,0.075
03581,3330180,1.683,0.085
03582,3332260,2.06,0.089
03584,3340340,2.976,0.193
03585,3341940,3.331,0.079
03597,3383620,0.619,0.049
03598,3384340,1.594,0.0
03603,3311300,0.953,0.047
03608,3378340,1.217,0.011
03609,3356420,0.694,0.004
03740,3349600,0.78,0.012
03741,3308900,0.684,0.0
03743,3312900,43.153,0.897
03748,3324260,2.578,0.056
03755,3333780,4.522,0.384
03766,3341300,31.98,0.254
03773,3352500,14.108,0.0
03774,3349600,0.063,0.0
03774,3354740,3.587,0.425
03781,3362260,0.578,0.0
03784,3341300,8.325,0.715
03785,3349600,2.677,0.101
03785,3387140,1.85,0.027
03801,3362900,15.661,1.163
03809,3300980,0.455,0.029
03810,3300980,0.013,0.005
03812,3303620,1.488,0.024
03813,3314580,1.271,0.0
03813,3353860,0.107,0.0
03814,3310820,0.997,0.0
03818,3314580,4.415,0.255
03820,3318820,26.7,2.315
03820,3369940,0.003,0.0
03823,3318820,0.029,0.0
03824,3319620,3.025,0.056
03833,3325300,4.496,0.15
03835,3325940,6.257,0.0
03839,3365140,7.869,0.108
03842,3332980,5.445,0.095
03842,3333140,1.272,0.081
03847,3353860,0.668,0.001
03850,3346980,1.603,0.004
03851,3348580,0.808,0.002
03852,3348740,0.862,0.007
03853,3346980,0.002,0.733
03856,3351300,0.38,0.0
03857,3352260,2.251,0.065
03860,3314580,1.361,0.12
03860,3353860,6.04,0.14
03867,3365140,28.405,0.3
03868,3365140,8.747,0.007
03872,3367460,1.614,0.0
03874,3368340,1.047,0.422
03878,3369940,9.798,0.196
03887,3377780,0.311,0.0
03894,3386340,7.861,0.329
03901,2304685,1.573,0.029
03902,2310320,0.02,0.0
03903,2370660,7.192,0.416
03904,2337235,2.799,0.731
03905,2337375,1.908,0.663
03906,2350290,3.372,0.001
03908,2369995,2.744,0.073
03909,2310320,3.662,0.234
03909,2388160,2.851,0.166
03910,2310320,0.049,0.0
03911,2388160,0.355,0.122
04002,2300695,3.933,0.026
04005,2304860,30.022,5.076
04006,2304860,0.063,0.0
04008,2306330,3.556,0.0
04009,2307135,7.064,2.114
04011,2308395,19.437,1.577
04015,2311090,3.283,0.258
04019,2360545,0.832,5.509
04020,2314450,3.037,0.069
04021,2315500,4.231,0.003
04032,2326490,1.716,0.0
04037,2326875,3.002,0.012
04038,2328205,7.657,0.02
04038,2340350,1.15,0.098
04039,2328835,2.935,0.0
04043,2336500,6.748,0.0
04043,2383330,3.479,0.0
04046,2336710,2.98,0.121
04047,2336885,0.428,0.007
04048,2337795,3.001,0.663
04055,2348050,2.591,0.756
04057,2307135,0.329,0.0
04061,2337795,2.212,0.507
04062,2353685,6.726,0.215
04062,2372900,1.194,0.067
04063,2355120,0.734,0.002
04064,2355120,6.7,0.696
04068,2336885,0.34,0.005
04072,2364675,38.585,2.871
04073,2365725,37.742,0.791
04074,2318965,3.162,0.028
04074,2354490,5.609,0.013
04083,2365725,10.048,0.173
04084,2373635,2.678,0.0
04085,2373985,10.034,0.162
04086,2376925,11.025,0.347
04092,2382105,17.189,0.171
04096,2314800,1.061,0.922
04096,2340470,0.342,0.389
04096,2387810,5.242,0.105
04101,2360545,2.03,0.902
04102,2360545,5.993,0.532
04103,2360545,10.231,0.751
04105,2324480,2.403,0.747
04105,2324530,1.522,0.142
04106,2371990,12.062,1.945
04107,2371990,0.006,0.0
04108,2360545,1.216,5.321
04109,2360545,1.241,6.316
04210,2302060,59.339,6.4
04217,2304790,1.628,0.0
04224,2317705,1.791,0.104
04236,2329220,2.592,0.003
04239,2312770,2.186,0.079
04240,2338740,34.146,1.389
04250,2340000,3.452,0.083
04252,2340105,3.679,0.188
04254,2340735,1.203,0.108
04256,2344620,5.343,0.13
04257,2345250,1.769,0.059
04268,2353965,5.046,0.183
04270,2356240,8.288,0.657
04276,2364255,7.869,0.114
04280,2364535,0.703,0.42
04281,2371780,3.876,0.075
04282,2377765,1.456,0.059
04294,2385815,4.092,0.898
04330,2302100,55.147,2.889
04344,2324635,2.377,0.205
04345,2327085,14.938,0.893
04346,2361735,2.135,0.096
04347,2330550,5.864,0.22
04357,2362610,7.128,0.09
04359,2327085,0.737,0.0
04364,2386935,5.529,1.666
04401,2302795,34.196,0.335
04401,2378815,3.025,0.191
04411,2306645,2.034,0.078
04412,2306925,15.238,0.447
04414,2308360,0.479,0.0
04415,2308360,0.162,0.0
04416,2308780,11.412,3.132
04421,2311230,1.542,0.006
04424,2316375,2.476,0.047
04426,2318230,8.381,0.229
04430,2321065,1.127,0.0
04441,2329500,4.114,0.668
04443,2330060,1.918,0.053
04444,2302795,0.063,0.0
04444,2330760,10.962,0.669
04448,2334225,7.456,0.264
04457,2339440,7.426,0.775
04459,2344235,2.838,0.069
04461,2345635,3.343,0.041
04462,2345845,5.674,0.157
04463,2345985,7.748,0.308
04468,2355225,38.575,4.426
04469,2355575,0.855,0.0
04473,2355575,6.186,0.66
04489,2355225,0.249,0.0
04491,2378640,0.718,0.106
04496,2386725,5.796,0.754
04530,2303355,9.119,4.099
04538,2306085,0.848,0.0
04543,2316200,3.456,0.676
04553,2348610,2.167,0.626
04572,2379515,5.396,0.4
04578,2387040,3.899,0.035
04605,2323200,79.287,14.633
04609,2302830,3.175,0.0
04614,2305665,4.707,0.009
04619,2309585,34.323,5.785
04631,2321730,3.635,8.701
04649,2335975,1.594,0.631
04652,2341575,0.522,0.0
04654,2341925,2.7,0.148
04658,2345565,1.831,0.259
04662,2351095,0.723,0.864
04679,2372830,1.347,0.0
04693,2386620,2.169,0.0
04694,2387250,1.166,0.093
04730,2333945,5.256,0.0
04732,2301675,4.459,0.023
04734,2305350,2.73,0.0
04736,2310565,79.291,0.804
04739,2319385,3.955,0.307
04742,2325580,2.928,0.116
04743,2325720,5.355,0.262
04746,2328555,0.619,0.075
04747,2335030,1.262,0.052
04750,2339265,2.649,0.0
04756,2342485,5.291,0.102
04757,2343220,3.003,0.0
04758,2343675,2.129,0.032
04763,2354350,3.384,0.0
04765,2357115,1.989,0.0
04769,2360825,75.778,1.824
04785,2378535,4.323,0.325
04786,2380250,4.468,0.06
04841,2363590,12.842,0.796
04843,2309690,3.765,0.002
04861,2376330,2.116,0.044
04901,2380740,13.532,0.474
04901,2386480,5.994,0.612
04911,2301360,1.296,0.063
04915,2303950,34.04,4.326
04920,2304965,2.26,0.0
04927,2313435,8.857,0.31
04928,2314275,2.129,0.0
04930,2317495,4.722,0.586
04937,2324285,1.837,0.193
04938,2324740,3.948,0.01
04943,2331705,2.224,0.049
04947,2336990,3.638,0.007
04950,2342625,6.427,0.284
04953,2349100,3.516,1.352
04957,2349800,11.072,0.46
04958,2349975,2.111,0.061
04963,2354525,5.406,0.3
04967,2358970,9.398,0.207
04970,2361805,2.598,0.535
04974,2366600,4.351,0.989
04976,2368875,13.365,0.723
04988,2378220,1.833,0.005
04992,2324740,0.087,0.0
05001,5032205,1.169,0.068
05001,5057775,0.009,0.0
05001,5083575,2.301,0.042
05001,5084025,2.129,0.002
05009,5083575,0.036,0.0
05030,5001750,0.429,0.0
05032,5005725,1.907,0.078
05033,5007225,0.954,0.043
05038,5013450,0.89,0.001
05045,5025600,0.592,0.039
05046,5030475,2.196,0.028
05048,5032350,1.087,0.002
05048,5050500,0.132,0.0
05051,5048100,4.965,0.118
05052,5050500,0.872,0.023
05055,5052825,1.453,0.001
05059,5057775,1.844,0.085
05060,5058000,4.485,0.041
05068,5068050,1.11,0.071
05071,5069250,0.852,0.001
05081,5078025,1.89,0.037
05088,5084025,0.428,0.006
05089,5001750,1.011,0.0
05089,5085000,1.232,0.108
05091,5069250,0.069,0.0
05091,5083125,0.845,0.056
05091,5085900,1.18,0.033
05101,5004225,1.369,0.018
05101,5052375,0.361,0.014
05101,5062950,0.118,0.011
05142,5012175,0.831,0.052
05142,5057400,0.143,0.0
05143,5013600,1.602,0.038
05146,5028825,0.129,0.0
05148,5040150,0.357,0.019
05149,5041200,1.338,0.021
05150,5051925,0.85,0.024
05151,5054850,0.182,0.008
05153,5057400,0.648,0.024
05154,5062950,0.352,0.006
05155,5067225,0.622,0.02
05155,5070825,0.93,0.002
05156,5001750,0.249,0.005
05156,5051925,0.376,0.0
05156,5069475,3.342,0.101
05158,5052375,0.114,0.002
05158,5081325,1.359,0.006
05161,5081925,0.177,0.001
05201,5004750,4.831,0.036
05201,5053125,0.368,0.0
05201,5068200,0.044,0.0
05250,5001375,2.827,0.05
05251,5017650,2.082,0.019
05252,5001375,1.007,0.007
05253,5020350,2.223,0.012
05254,5042700,2.509,0.015
05255,5042700,1.028,0.014
05255,5042925,4.626,0.016
05257,5049075,1.873,0.027
05260,5051325,1.049,0.013
05261,5051325,0.14,0.008
05261,5056950,0.513,0.006
05261,5057100,1.557,0.0
05262,5068200,2.197,0.003
05301,5001035,0.65,0.0
05301,5007975,4.202,0.351
05301,5078850,1.635,0.006
05301,5079750,0.129,0.0
05340,5070825,1.438,0.027
05342,5036025,1.138,0.025
05343,5036100,0.764,0.011
05343,5070825,0.259,0.0
05345,5048325,0.176,0.0
05346,5057625,1.402,0.003
05346,5081325,0.005,0.0
05350,5058525,1.229,0.01
05352,5069700,5.358,0.002
05353,5032050,0.328,0.003
05353,5073225,0.349,0.0
05355,5076150,0.111,0.005
05361,5083875,0.162,0.0
05363,5013860,2.072,0.001
05363,5084625,1.083,0.015
05401,5010675,6.088,2.637
05401,5066175,0.015,0.0
05403,5010675,0.007,0.0
05403,5066175,16.367,0.173
05404,5085150,1.397,0.109
05405,5010675,0.197,0.003
05408,5010675,4.018,2.523
05408,5066175,0.02,12.915
05440,5000850,0.638,0.0
05441,5002425,0.826,0.0
05443,5008950,2.128,0.027
05443,5040000,2.36,0.027
05443,5067150,2.376,0.031
05444,5011425,1.234,0.024
05445,5019975,0.425,0.0
05445,5079335,0.703,0.003
05446,5085150,0.007,0.0
05448,5002425,0.214,0.0
05450,5024025,3.544,0.101
05452,5024400,4.565,0.176
05454,5024850,1.893,0.066
05459,5033175,0.664,0.027
05461,5033400,1.242,0.001
05462,5031600,0.138,0.0
05462,5034525,0.743,0.031
05462,5034675,0.302,0.002
05464,5011425,0.003,0.0
05464,5036475,0.776,0.026
05465,5036625,1.391,0.007
05465,5074125,0.414,0.0
05468,5045175,3.115,0.168
05472,5048550,2.673,0.003
05476,5059050,1.058,0.047
05477,5006700,0.436,0.0
05477,5034525,0.079,0.0
05477,5059200,1.147,0.091
05478,5061675,1.956,0.002
05482,5064225,7.132,0.614
05482,5066175,0.056,0.0
05486,5066925,1.078,0.343
05488,5033325,0.29,0.074
05488,5071650,0.762,0.031
05489,5074050,0.214,0.0
05489,5074125,0.334,0.0
05491,5074650,2.456,0.077
05494,5080275,1.123,0.029
05495,5062046,0.899,0.0
05602,5046000,10.058,0.193
05641,5003175,3.985,0.032
05641,5019075,2.205,0.008
05641,5066025,1.289,0.002
05641,5077800,1.177,0.004
05647,5011050,1.149,0.0
05649,5019075,0.44,0.006
05651,5021850,0.23,0.008
05652,5050725,0.07,0.0
05654,5029425,1.691,0.024
05654,5066025,0.614,0.001
05655,5034975,1.146,0.004
05655,5050725,2.144,0.025
05656,5037000,1.167,0.052
05656,5050725,0.538,0.0
05658,5043525,0.258,0.009
05661,5046825,1.956,0.069
05663,5050200,2.24,0.044
05667,5055750,0.47,0.005
05670,5066025,0.058,0.0
05672,5070450,0.815,0.008
05673,5075250,0.64,0.015
05676,5006475,0.068,0.0
05676,5076900,1.294,0.028
05677,5077050,0.434,0.0
05678,5077800,0.813,0.042
05679,5084100,3.361,0.006
05680,5085300,0.893,0.038
05682,5086050,0.121,0.004
05701,5049450,0.597,0.001
05701,5061225,7.549,0.117
05732,5012062,0.198,0.0
05733,5007675,2.83,0.004
05735,5011875,1.272,0.006
05735,5012062,1.849,0.013
05737,5014275,0.453,0.0
05739,5016750,0.715,0.0
05743,5005125,3.874,0.063
05743,5025450,2.806,0.029
05744,5055525,0.5,0.007
05744,5057246,0.205,0.0
05751,5037750,6.023,0.068
05753,5021700,0.731,0.015
05753,5044275,14.168,0.201
05757,5044725,0.692,0.0
05759,5049450,0.737,0.003
05761,5054175,2.449,0.001
05763,5055525,1.467,0.0
05764,5022300,0.775,0.01
05764,5056800,0.629,0.006
05765,5057246,3.2,0.05
05767,5060025,0.634,0.013
05773,5075850,1.659,0.014
05774,5077875,0.793,0.015
05775,5082150,0.428,0.002
05777,5082375,3.682,0.019
05819,5062125,12.847,0.225
05820,5000400,1.542,0.01
05821,5002800,0.625,0.019
05822,5003475,1.131,0.013
05824,5015175,1.099,0.028
05825,5016075,0.264,0.011
05828,5017050,1.025,0.001
05829,5017425,1.348,0.009
05829,5017500,0.038,0.0
05830,5017500,0.688,0.002
05832,5019600,0.528,0.009
05839,5028000,1.75,0.0
05841,5030100,2.592,1.229
05842,5030325,2.237,0.018
05843,5031750,1.438,0.017
05845,5035500,0.982,0.016
05846,5035725,4.168,0.383
05847,5040450,2.878,0.004
05850,5041800,0.244,0.013
05851,5041650,0.261,0.0
05851,5041800,0.135,0.002
05851,5041950,0.708,0.027
05855,5017425,0.045,0.0
05855,5048850,5.86,1.771
05857,5049000,0.395,0.004
05859,5052075,1.874,0.045
05859,5073450,0.724,0.012
05860,5053575,0.884,0.033
05862,5054325,1.541,0.0
05866,5064000,0.643,0.006
05867,5071500,1.779,0.0
05868,5073450,0.205,0.012
05871,5079150,0.474,0.001
05902,5004150,1.267,0.047
05902,5011725,0.039,0.014
05903,5011725,1.531,0.024
05904,5027925,0.394,0.048
05906,5027925,0.049,0.013
05906,5041350,2.539,0.001
06002,0906050,1.166,0.0
06010,0908420,26.388,0.404
06016,0908770,5.925,0.034
06018,0910870,1.745,0.0
06019,0912370,1.76,0.0
06019,0916120,3.134,0.419
06029,0918220,7.582,0.275
06031,0927390,1.595,0.0
06032,0950370,0.023,0.0
06032,0952210,0.111,0.0
06033,0931270,4.953,0.095
06035,0966455,3.273,0.0
06037,0940150,5.991,0.165
06039,0941830,3.11,0.558
06040,0944690,6.142,0.029
06042,0944690,3.075,0.027
06051,0940150,0.004,0.0
06051,0950370,4.1,0.0
06052,0950370,2.578,0.021
06053,0950370,6.695,0.051
06057,0951420,3.023,0.206
06058,0953400,1.15,0.0
06060,0954660,8.342,0.001
06061,0951420,0.164,0.0
06062,0908420,0.018,0.0
06063,0960540,0.509,0.0
06063,0964880,0.026,0.0
06065,0964880,0.456,0.0
06066,0965230,1.826,0.055
06068,0941830,0.717,0.0
06069,0967890,2.992,0.02
06070,0969010,4.416,0.005
06070,0980770,1.132,0.0
06070,0983990,1.7,0.0
06071,0969150,2.446,0.0
06076,0918220,0.89,0.0
06076,0972300,6.375,0.036
06078,0974655,2.142,0.002
06081,0975100,0.645,0.052
06082,0937770,5.672,0.003
06082,0968450,3.765,0.006
06082,0971460,5.313,0.0
06082,0975940,2.035,0.304
06084,0918220,0.447,0.0
06089,0969010,0.146,0.0
06089,0980770,1.846,0.02
06092,0980770,0.018,0.0
06092,0983990,2.932,0.0
06095,0937000,0.004,0.0
06096,0987140,9.024,0.342
06098,0987350,4.882,0.179
06103,0937000,0.58,0.121
06105,0937000,2.077,0.0
06105,0982660,0.19,0.0
06106,0937000,4.166,0.001
06107,0982660,6.6,0.169
06108,0922700,8.144,0.451
06109,0984970,12.302,0.8
06110,0937000,0.008,0.0
06110,0982660,3.247,0.0
06111,0952210,13.03,0.0
06112,0937000,2.969,0.009
06114,0937000,4.045,0.141
06117,0982660,9.718,0.254
06118,0922700,9.864,0.284
06119,0982660,2.083,0.0
06120,0937000,3.531,0.403
06226,0971250,2.172,0.001
06226,0985810,4.619,0.1
06234,0909120,1.154,0.0
06234,0921160,2.541,0.029
06234,0980630,0.591,0.0
06238,0917835,3.575,0.593
06238,0969990,3.248,0.004
06239,0918780,1.094,0.066
06239,0980630,0.629,0.021
06241,0918990,0.932,0.0
06250,0945120,2.512,0.35
06255,0946240,0.584,0.0
06255,0954730,2.266,0.0
06255,0963270,3.188,0.159
06256,0985810,0.799,0.033
06260,0962640,3.898,0.048
06262,0963270,1.155,0.032
06266,0971250,0.925,0.026
06268,0945120,0.626,0.0
06268,0973980,6.201,0.027
06269,0973980,1.252,0.016
06277,0946240,0.251,0.0
06278,0941238,0.132,0.082
06280,0971250,0.019,0.0
06280,0985810,0.003,0.0
06281,0941226,0.108,0.0
06281,0963165,0.326,0.138
06281,0971530,4.862,0.026
06281,0987455,0.092,0.11
06282,0941226,0.26,0.174
06320,0952280,5.621,1.85
06330,0902550,1.244,0.067
06335,0930190,0.965,0.352
06338,0945995,1.906,0.0
06339,0945995,0.641,0.0
06340,0916960,5.199,0.634
06340,0934180,3.083,1.038
06340,0934460,0.427,0.016
06340,0943790,1.538,0.045
06340,0953260,1.32,0.694
06340,0961730,1.342,0.072
06351,0939940,0.705,0.038
06353,0958520,0.176,0.0
06354,0949180,2.437,0.037
06355,0949810,3.068,0.395
06355,0953260,0.204,0.0
06355,0957180,4.289,0.095
06357,0953120,1.507,0.641
06360,0956200,26.817,1.311
06365,0945995,0.006,0.0
06370,0958520,0.462,0.0
06374,0960090,1.706,0.02
06374,0980630,0.36,0.0
06378,0949810,0.581,0.037
06378,0973700,0.341,0.403
06379,0959140,3.412,0.013
06380,0956200,0.964,0.034
06382,0958520,3.641,0.223
06385,0980210,1.888,0.005
06387,0980630,0.058,0.0
06389,0956200,0.281,0.0
06390,3625923,4.047,0.91
06401,0901150,6.015,0.168
06401,0919480,0.011,0.0
06405,0907345,1.867,0.206
06409,0926370,0.02,0.0
06410,0914200,4.002,0.0
06412,0914370,2.676,0.028
06413,0915420,2.393,0.282
06415,0915840,4.469,0.0
06417,0919200,3.796,0.148
06418,0901150,0.004,0.0
06418,0919480,5.045,0.35
06422,0920740,8.249,0.002
06423,0949110,0.293,0.0
06424,0922420,4.05,0.02
06424,0941410,5.491,0.802
06426,0926370,3.821,1.32
06437,0935020,2.182,0.005
06438,0938050,1.065,0.062
06441,0938050,5.141,0.25
06443,0944630,2.04,0.012
06447,0975200,1.149,0.127
06450,0946450,13.922,0.146
06451,0946450,9.811,0.217
06457,0947290,40.685,1.345
06459,0947290,0.333,0.002
06460,0947515,12.156,1.251
06460,0988050,0.275,0.72
06461,0947515,9.725,0.549
06468,0924520,6.507,0.153
06468,0973280,6.718,0.01
06469,0949110,3.074,0.02
06470,0906680,0.813,0.0
06470,0920250,0.43,0.0
06470,0937490,0.467,0.0
06470,0952910,2.304,0.0
06470,0966700,0.299,0.0
06472,0954450,7.985,0.011
06473,0922980,0.806,0.0
06473,0954940,20.84,0.276
06475,0927810,0.39,0.0
06475,0957390,1.973,0.906
06475,0967050,0.772,0.198
06477,0957670,17.181,0.238
06479,0960260,0.994,0.0
06480,0961870,5.995,0.63
06482,0966700,15.763,0.678
06484,0968100,30.631,1.271
06488,0937930,2.619,0.016
06492,0978880,7.258,0.12
06498,0981750,1.688,0.41
06510,0952000,0.269,0.0
06511,0952000,5.803,0.079
06512,0922980,8.237,1.195
06512,0952000,2.317,0.241
06513,0922980,3.254,0.008
06513,0952000,3.968,0.391
06514,0952000,0.005,0.0
06515,0952000,4.558,0.031
06516,0982800,10.75,0.167
06518,0963313,0.385,0.0
06519,0952000,1.769,0.701
06604,0908000,3.155,1.876
06605,0908000,2.286,0.394
06606,0908000,5.282,0.165
06607,0908000,1.149,0.773
06608,0908000,1.028,0.132
06610,0908000,3.079,0.022
06611,0908000,0.085,0.0
06611,0918675,4.877,0.003
06611,0943580,3.235,0.0
06611,0975116,3.663,0.133
06611,0977278,5.703,0.104
06612,0960365,0.823,0.0
06614,0957880,2.254,0.054
06614,0974303,0.449,0.0
06615,0944000,0.837,0.632
06615,0974303,0.175,0.0
06702,0980000,0.669,0.021
06704,0980000,8.076,0.194
06705,0980000,5.444,0.017
06706,0980000,3.836,0.118
06708,0980000,9.448,0.072
06710,0980000,0.969,0.0
06750,0902690,1.01,0.0
06751,0904945,7.788,0.266
06752,0908140,0.272,0.0
06753,0917170,0.319,0.0
06754,0917170,0.13,0.0
06754,0917310,2.053,0.074
06755,0930470,1.589,0.061
06759,0943300,1.373,0.0
06759,0976500,0.168,0.0
06762,0949880,0.002,0.0
06770,0949880,16.297,0.095
06770,0980000,0.076,0.0
06776,0911500,0.194,0.021
06776,0914615,0.063,0.05
06776,0952560,4.066,0.104
06777,0952770,6.953,0.506
06779,0956690,2.787,0.035
06784,0941714,0.582,0.0
06784,0966113,0.098,0.024
06784,0968240,0.349,0.012
06786,0975240,2.761,0.027
06787,0975660,1.199,0.007
06790,0976500,39.58,0.557
06791,0955725,8.699,0.11
06791,0976500,0.013,0.0
06794,0952770,0.366,0.0
06795,0956690,1.189,0.0
06795,0980420,2.362,0.005
06796,0917170,0.115,0.0
06796,0982030,1.566,0.0
06798,0987980,2.023,0.0
06801,0904790,6.123,0.033
06804,0908910,0.509,0.0
06804,0911500,0.114,0.072
06804,0911640,0.289,0.0
06804,0911780,0.231,0.062
06804,0918430,0.155,0.0
06807,0917520,1.955,0.119
06810,0904790,0.041,0.0
06810,0918430,20.873,0.265
06811,0918430,21.001,1.977
06812,0902480,1.128,0.128
06812,0904965,0.67,0.001
06812,0906155,0.101,0.074
06812,0911360,0.392,0.797
06812,0911430,0.151,0.0
06812,0939747,0.442,0.0
06812,0940077,0.045,0.0
06812,0940920,0.168,0.0
06812,0966113,0.37,0.136
06812,0975065,0.499,0.0
06820,0918936,0.788,0.015
06820,0953540,1.805,0.51
06820,0953610,0.876,0.0
06820,0976150,2.34,1.641
06824,0926698,0.337,0.0
06824,0947990,0.487,0.018
06824,0949720,1.476,0.0
06825,0960365,0.172,0.0
06825,0966086,0.119,0.0
06830,0910660,0.791,0.063
06830,0917520,0.198,0.0
06830,0933690,4.293,0.324
06830,0939695,0.897,1.08
06831,0931520,0.75,0.0
06831,0933690,0.549,0.0
06831,0959210,0.676,0.014
06831,0965160,0.91,0.0
06831,0973000,1.333,0.006
06840,0950576,1.549,0.005
06840,0955990,0.002,0.0
06850,0955990,6.781,0.08
06851,0955990,7.686,0.061
06853,0955990,1.206,0.408
06854,0955990,4.809,0.832
06855,0955990,2.389,4.307
06855,0966770,0.021,0.0
06870,0956900,1.968,1.483
06870,0964530,0.045,0.0
06877,0907100,0.201,0.0
06877,0941585,0.907,0.095
06877,0941736,1.341,0.021
06877,0944660,0.409,0.135
06877,0963830,5.484,0.009
06877,0963900,6.256,0.007
06877,0965685,0.678,0.038
06877,0983045,2.129,0.052
06878,0956900,0.023,0.0
06878,0964530,2.376,0.806
06880,0916085,3.696,0.007
06880,0916525,1.692,0.0
06880,0933480,3.803,0.643
06880,0955990,0.012,0.0
06880,0956935,2.159,0.035
06880,0961555,1.068,0.005
06880,0966770,1.837,1.388
06880,0973175,4.349,0.005
